farm_id,insured,claim_usd
Farm_07778,False,9169.38
Farm_07779,True,3127.7
Farm_07780,False,11344.22
Farm_07781,False,4673.66
Farm_07782,False,7032.96
Farm_07783,False,6014.22
Farm_07784,True,1272.11
Farm_07785,True,450.22
Farm_07786,True,3206.64
Farm_07787,False,8927.41
Farm_07788,True,9359.94
Farm_07789,True,2932.51
Farm_07790,False,8372.51
Farm_07791,True,6593.1
Farm_07792,False,1829.97
Farm_07793,True,1315.57
Farm_07794,False,10428.02
Farm_07795,False,9589.58
Farm_07796,False,6663.34
Farm_07797,False,9200.08
Farm_07798,True,14981.33
Farm_07799,False,5286.86
Farm_07800,False,14661.29
Farm_07801,True,356.86
Farm_07802,True,6924.57
Farm_07803,True,6952.87
Farm_07804,True,11096.25
Farm_07805,True,2290.68
Farm_07806,False,14877.18
Farm_07807,False,7674.34
Farm_07808,True,452.28
Farm_07809,True,14643.76
Farm_07810,True,8047.02
Farm_07811,False,6980.24
Farm_07812,False,7028.88
Farm_07813,True,4288.6
Farm_07814,True,3998.03
Farm_07815,True,1491.29
Farm_07816,False,10186.67
Farm_07817,False,11917.13
Farm_07818,False,9620.29
Farm_07819,False,13860.65
Farm_07820,True,13802.97
Farm_07821,False,5872.24
Farm_07822,True,13620.41
Farm_07823,False,6504.0
Farm_07824,False,3225.16
Farm_07825,True,13058.18
Farm_07826,False,10348.89
Farm_07827,True,7406.25
Farm_07828,True,1622.17
Farm_07829,False,9967.71
Farm_07830,False,6304.04
Farm_07831,False,4602.96
Farm_07832,True,7544.47
Farm_07833,True,10548.8
Farm_07834,False,803.34
Farm_07835,True,7594.99
Farm_07836,False,4538.9
Farm_07837,True,3976.88
Farm_07838,False,8716.18
Farm_07839,True,10113.88
Farm_07840,True,11247.65
Farm_07841,True,14804.7
Farm_07842,True,13311.51
Farm_07843,False,13073.42
Farm_07844,True,9422.69
Farm_07845,False,12139.52
Farm_07846,True,4129.88
Farm_07847,False,10878.94
Farm_07848,False,9945.29
Farm_07849,False,10529.96
Farm_07850,True,136.66
Farm_07851,False,11957.84
Farm_07852,True,5012.2
Farm_07853,True,1863.42
Farm_07854,False,9243.99
Farm_07855,False,5382.82
Farm_07856,True,8005.93
Farm_07857,False,13102.38
Farm_07858,True,11612.0
Farm_07859,False,10634.19
Farm_07860,False,3207.07
Farm_07861,True,11952.05
Farm_07862,False,7747.33
Farm_07863,False,4050.95
Farm_07864,False,12820.93
Farm_07865,True,11980.65
Farm_07866,True,7662.48
Farm_07867,False,2545.57
Farm_07868,True,1873.14
Farm_07869,False,9554.55
Farm_07870,False,11725.49
Farm_07871,False,7019.55
Farm_07872,False,482.91
Farm_07873,False,9827.96
Farm_07874,True,13212.97
Farm_07875,False,5919.59
Farm_07876,True,5504.54
Farm_07877,False,12220.55
Farm_07878,True,6482.2
Farm_07879,False,6628.63
Farm_07880,True,8196.29
Farm_07881,True,4223.25
Farm_07882,True,6099.58
Farm_07883,False,9813.0
Farm_07884,False,13950.09
Farm_07885,True,12487.22
Farm_07886,True,11987.92
Farm_07887,False,2743.25
Farm_07888,True,11352.56
Farm_07889,False,9757.42
Farm_07890,False,7119.17
Farm_07891,True,12701.95
Farm_07892,True,14649.59
Farm_07893,True,6754.27
Farm_07894,False,1318.17
Farm_07895,False,663.47
Farm_07896,True,7822.09
Farm_07897,True,4547.31
Farm_07898,True,4464.39
Farm_07899,False,6213.64
Farm_07900,True,726.77
Farm_07901,True,1020.57
Farm_07902,False,14171.02
Farm_07903,True,5802.4
Farm_07904,True,12222.09
Farm_07905,True,14682.46
Farm_07906,False,8509.67
Farm_07907,False,9965.29
Farm_07908,False,13074.49
Farm_07909,False,2747.27
Farm_07910,True,2349.4
Farm_07911,True,8020.99
Farm_07912,True,12977.53
Farm_07913,True,3189.04
Farm_07914,True,1352.98
Farm_07915,False,1125.61
Farm_07916,False,7165.98
Farm_07917,False,7585.48
Farm_07918,True,2344.01
Farm_07919,True,833.26
Farm_07920,True,9773.06
Farm_07921,False,7015.9
Farm_07922,False,7530.92
Farm_07923,True,6042.77
Farm_07924,False,3609.05
Farm_07925,True,6039.45
Farm_07926,True,8382.69
Farm_07927,False,10310.62
Farm_07928,False,4498.88
Farm_07929,True,13283.31
Farm_07930,True,11406.86
Farm_07931,True,8651.47
Farm_07932,False,4207.85
Farm_07933,True,1461.46
Farm_07934,True,9166.78
Farm_07935,True,14661.91
Farm_07936,True,6313.38
Farm_07937,True,12401.47
Farm_07938,False,6755.8
Farm_07939,False,4977.9
Farm_07940,False,14117.19
Farm_07941,False,11170.35
Farm_07942,False,11983.15
Farm_07943,False,4127.82
Farm_07944,False,1093.22
Farm_07945,False,10151.66
Farm_07946,True,11242.07
Farm_07947,False,10315.72
Farm_07948,False,528.17
Farm_07949,False,164.43
Farm_07950,True,10251.62
Farm_07951,False,5735.88
Farm_07952,True,4417.4
Farm_07953,False,11250.03
Farm_07954,False,14218.9
Farm_07955,False,1981.93
Farm_07956,False,12902.35
Farm_07957,True,3916.74
Farm_07958,False,4575.5
Farm_07959,True,2158.04
Farm_07960,True,8961.83
Farm_07961,True,13802.67
Farm_07962,True,5273.94
Farm_07963,False,5306.38
Farm_07964,False,208.71
Farm_07965,True,2190.38
Farm_07966,False,11835.23
Farm_07967,True,3068.05
Farm_07968,False,6543.72
Farm_07969,False,5442.55
Farm_07970,False,7528.69
Farm_07971,True,2802.32
Farm_07972,True,5073.57
Farm_07973,False,11585.48
Farm_07974,False,2787.92
Farm_07975,True,3822.05
Farm_07976,True,11934.11
Farm_07977,False,8660.82
Farm_07978,False,14923.21
Farm_07979,True,7500.96
Farm_07980,False,6762.64
Farm_07981,False,6702.35
Farm_07982,True,1236.61
Farm_07983,True,983.39
Farm_07984,False,13610.22
Farm_07985,True,7792.25
Farm_07986,True,705.49
Farm_07987,True,10089.38
Farm_07988,False,5921.34
Farm_07989,True,5368.15
Farm_07990,False,14381.81
Farm_07991,False,3113.27
Farm_07992,True,10975.98
Farm_07993,True,3876.54
Farm_07994,False,8091.1
Farm_07995,True,9026.52
Farm_07996,True,7478.75
Farm_07997,False,3411.54
Farm_07998,False,9940.96
Farm_07999,False,11590.6
Farm_08000,True,13330.57
Farm_08001,True,7815.09
Farm_08002,True,11800.57
Farm_08003,True,721.54
Farm_08004,True,3106.37
Farm_08005,True,4890.24
Farm_08006,True,7029.45
Farm_08007,False,11824.27
Farm_08008,True,7365.73
Farm_08009,False,1009.09
Farm_08010,True,10972.19
Farm_08011,False,10427.81
Farm_08012,True,4180.98
Farm_08013,True,1759.17
Farm_08014,False,14185.7
Farm_08015,False,10223.93
Farm_08016,False,11073.94
Farm_08017,False,5891.08
Farm_08018,False,5083.84
Farm_08019,True,11622.79
Farm_08020,True,10931.02
Farm_08021,True,4276.16
Farm_08022,False,13090.66
Farm_08023,True,542.05
Farm_08024,True,5646.82
Farm_08025,True,3648.63
Farm_08026,False,1726.81
Farm_08027,False,11418.62
Farm_08028,False,8859.38
Farm_08029,True,11750.18
Farm_08030,True,13751.92
Farm_08031,True,8294.96
Farm_08032,False,1163.17
Farm_08033,False,8628.6
Farm_08034,False,13924.72
Farm_08035,True,12260.72
Farm_08036,True,4137.74
Farm_08037,False,3660.37
Farm_08038,True,6038.89
Farm_08039,True,7666.43
Farm_08040,False,14329.67
Farm_08041,True,945.17
Farm_08042,True,12669.75
Farm_08043,False,500.47
Farm_08044,False,5105.58
Farm_08045,False,905.34
Farm_08046,True,4507.64
Farm_08047,False,9253.66
Farm_08048,True,7839.55
Farm_08049,False,14877.02
Farm_08050,True,4594.58
Farm_08051,False,1334.27
Farm_08052,True,2228.29
Farm_08053,False,12966.94
Farm_08054,True,4279.54
Farm_08055,False,14208.64
Farm_08056,False,14749.21
Farm_08057,False,1158.22
Farm_08058,False,12009.22
Farm_08059,True,11902.38
Farm_08060,False,14206.75
Farm_08061,True,8580.27
Farm_08062,False,4749.78
Farm_08063,False,9506.32
Farm_08064,True,8742.83
Farm_08065,False,5883.32
Farm_08066,False,7840.34
Farm_08067,True,5672.15
Farm_08068,False,3904.31
Farm_08069,False,6058.57
Farm_08070,True,11512.03
Farm_08071,True,12434.89
Farm_08072,False,7919.87
Farm_08073,True,2467.63
Farm_08074,True,14328.05
Farm_08075,False,2816.36
Farm_08076,True,12729.24
Farm_08077,True,13614.23
Farm_08078,True,8358.87
Farm_08079,True,8828.39
Farm_08080,False,2925.07
Farm_08081,True,7193.81
Farm_08082,True,8633.0
Farm_08083,True,5296.64
Farm_08084,False,4335.92
Farm_08085,False,14173.53
Farm_08086,False,7234.99
Farm_08087,True,11394.94
Farm_08088,True,13136.22
Farm_08089,False,10714.15
Farm_08090,True,1195.18
Farm_08091,False,13979.13
Farm_08092,False,8312.7
Farm_08093,False,12513.95
Farm_08094,True,744.6
Farm_08095,True,10916.88
Farm_08096,False,11067.57
Farm_08097,False,12658.17
Farm_08098,False,8109.11
Farm_08099,False,11197.87
Farm_08100,True,4605.9
Farm_08101,True,1080.4
Farm_08102,False,12383.97
Farm_08103,True,13876.56
Farm_08104,False,4501.65
Farm_08105,True,1968.33
Farm_08106,True,7990.36
Farm_08107,True,5050.27
Farm_08108,False,10408.74
Farm_08109,False,3140.32
Farm_08110,False,133.91
Farm_08111,False,1772.5
Farm_08112,False,7768.28
Farm_08113,False,6670.03
Farm_08114,False,1270.99
Farm_08115,True,14356.06
Farm_08116,False,10614.91
Farm_08117,False,2074.12
Farm_08118,True,4363.29
Farm_08119,False,2457.44
Farm_08120,False,1028.57
Farm_08121,False,4098.94
Farm_08122,False,1252.99
Farm_08123,True,3070.84
Farm_08124,False,12609.74
Farm_08125,True,5834.08
Farm_08126,False,4668.16
Farm_08127,False,3075.35
Farm_08128,False,6923.67
Farm_08129,False,8269.44
Farm_08130,False,6031.57
Farm_08131,False,8925.02
Farm_08132,True,11119.54
Farm_08133,True,11970.95
Farm_08134,True,12863.9
Farm_08135,False,8540.55
Farm_08136,False,13862.82
Farm_08137,True,10197.63
Farm_08138,False,8682.74
Farm_08139,True,12369.45
Farm_08140,True,5893.14
Farm_08141,False,6534.12
Farm_08142,False,572.97
Farm_08143,True,6057.11
Farm_08144,False,7994.02
Farm_08145,False,14056.15
Farm_08146,True,8598.15
Farm_08147,True,2830.9
Farm_08148,True,12346.74
Farm_08149,False,13506.51
Farm_08150,True,10138.64
Farm_08151,True,13562.62
Farm_08152,False,9806.86
Farm_08153,False,12862.78
Farm_08154,True,3707.91
Farm_08155,False,13447.62
Farm_08156,True,13975.03
Farm_08157,True,12793.64
Farm_08158,False,423.16
Farm_08159,True,6331.52
Farm_08160,False,447.58
Farm_08161,True,529.31
Farm_08162,True,12917.83
Farm_08163,True,8503.56
Farm_08164,False,4182.9
Farm_08165,False,68.89
Farm_08166,False,13774.47
Farm_08167,False,10639.34
Farm_08168,False,14913.13
Farm_08169,False,8884.66
Farm_08170,True,3017.04
Farm_08171,False,7979.05
Farm_08172,False,11987.22
Farm_08173,True,10067.71
Farm_08174,True,3735.81
Farm_08175,True,7477.94
Farm_08176,False,6858.5
Farm_08177,False,3587.37
Farm_08178,True,26.02
Farm_08179,False,6721.05
Farm_08180,True,3566.21
Farm_08181,True,12217.32
Farm_08182,True,14791.14
Farm_08183,False,7487.36
Farm_08184,True,1956.28
Farm_08185,True,8013.92
Farm_08186,False,12129.45
Farm_08187,True,14629.04
Farm_08188,False,4742.08
Farm_08189,True,3400.97
Farm_08190,False,622.07
Farm_08191,True,14749.3
Farm_08192,False,9143.92
Farm_08193,True,2802.59
Farm_08194,False,2168.15
Farm_08195,True,3991.24
Farm_08196,False,7635.66
Farm_08197,True,11392.02
Farm_08198,False,12068.52
Farm_08199,False,1303.33
Farm_08200,True,11665.54
Farm_08201,True,520.56
Farm_08202,True,7830.83
Farm_08203,True,6438.86
Farm_08204,True,395.78
Farm_08205,False,247.06
Farm_08206,False,4614.78
Farm_08207,False,12414.8
Farm_08208,False,13922.78
Farm_08209,True,7885.88
Farm_08210,True,10609.51
Farm_08211,True,4730.67
Farm_08212,True,3170.64
Farm_08213,True,10895.89
Farm_08214,False,9394.39
Farm_08215,False,8664.8
Farm_08216,False,11837.6
Farm_08217,False,8578.67
Farm_08218,False,11895.8
Farm_08219,True,4321.26
Farm_08220,True,1786.89
Farm_08221,False,4777.36
Farm_08222,False,5217.59
Farm_08223,True,13047.8
Farm_08224,True,3857.51
Farm_08225,False,9266.57
Farm_08226,False,14852.65
Farm_08227,True,6666.11
Farm_08228,True,6080.5
Farm_08229,False,6074.09
Farm_08230,True,3966.48
Farm_08231,False,1712.89
Farm_08232,True,3027.53
Farm_08233,True,716.18
Farm_08234,False,2266.24
Farm_08235,True,8776.21
Farm_08236,True,4250.89
Farm_08237,False,7431.78
Farm_08238,False,4599.23
Farm_08239,False,286.8
Farm_08240,False,12748.07
Farm_08241,True,143.87
Farm_08242,False,1439.22
Farm_08243,False,6752.86
Farm_08244,False,12394.62
Farm_08245,False,7880.12
Farm_08246,False,6607.44
Farm_08247,False,1333.6
Farm_08248,False,9485.01
Farm_08249,True,13793.57
Farm_08250,False,11419.11
Farm_08251,True,14291.78
Farm_08252,True,10168.84
Farm_08253,True,12461.57
Farm_08254,False,11417.29
Farm_08255,False,9410.41
Farm_08256,True,13238.89
Farm_08257,False,340.71
Farm_08258,True,11865.91
Farm_08259,False,9185.87
Farm_08260,False,14908.82
Farm_08261,False,8639.26
Farm_08262,True,4254.6
Farm_08263,True,6668.85
Farm_08264,True,12193.28
Farm_08265,True,8726.84
Farm_08266,False,7809.81
Farm_08267,False,14177.52
Farm_08268,False,4215.09
Farm_08269,False,2681.97
Farm_08270,True,5022.01
Farm_08271,False,14624.83
Farm_08272,True,1406.88
Farm_08273,True,8661.64
Farm_08274,False,8722.54
Farm_08275,True,4367.18
Farm_08276,False,4064.13
Farm_08277,False,7900.3
Farm_08278,True,14402.51
Farm_08279,False,11476.33
Farm_08280,True,4288.89
Farm_08281,False,8966.92
Farm_08282,True,8522.56
Farm_08283,False,4969.42
Farm_08284,True,10827.94
Farm_08285,True,2245.82
Farm_08286,False,7117.53
Farm_08287,True,725.26
Farm_08288,False,2677.32
Farm_08289,True,4143.06
Farm_08290,True,14963.19
Farm_08291,True,1652.94
Farm_08292,True,1247.72
Farm_08293,False,9670.65
Farm_08294,True,6554.06
Farm_08295,False,4383.8
Farm_08296,True,254.52
Farm_08297,True,11982.98
Farm_08298,False,4054.79
Farm_08299,False,4511.0
Farm_08300,True,8547.1
Farm_08301,True,7586.35
Farm_08302,True,13943.44
Farm_08303,False,8303.9
Farm_08304,True,12713.14
Farm_08305,False,5015.45
Farm_08306,False,5297.97
Farm_08307,True,8247.11
Farm_08308,False,1821.51
Farm_08309,False,11305.5
Farm_08310,False,5646.31
Farm_08311,False,12250.43
Farm_08312,True,9838.21
Farm_08313,True,5789.98
Farm_08314,True,3624.67
Farm_08315,False,840.22
Farm_08316,True,1137.89
Farm_08317,True,14782.26
Farm_08318,True,14898.3
Farm_08319,True,2312.29
Farm_08320,True,2160.18
Farm_08321,True,13054.66
Farm_08322,True,9259.13
Farm_08323,True,9595.86
Farm_08324,False,14366.78
Farm_08325,True,14471.02
Farm_08326,True,14305.5
Farm_08327,True,4673.22
Farm_08328,True,10168.75
Farm_08329,True,2726.64
Farm_08330,True,6612.58
Farm_08331,True,2639.53
Farm_08332,False,3160.57
Farm_08333,False,3748.17
Farm_08334,True,5636.61
Farm_08335,False,5969.63
Farm_08336,True,4137.56
Farm_08337,True,16.6
Farm_08338,True,9005.76
Farm_08339,True,9055.69
Farm_08340,False,8887.36
Farm_08341,False,6179.36
Farm_08342,True,13692.59
Farm_08343,False,5069.78
Farm_08344,True,10389.79
Farm_08345,False,13122.87
Farm_08346,True,9927.3
Farm_08347,True,9780.18
Farm_08348,True,12688.46
Farm_08349,True,9837.85
Farm_08350,False,14917.29
Farm_08351,False,13054.24
Farm_08352,True,6344.4
Farm_08353,False,6020.57
Farm_08354,True,11045.85
Farm_08355,True,12032.17
Farm_08356,False,4698.68
Farm_08357,True,14477.45
Farm_08358,True,14560.07
Farm_08359,True,12550.97
Farm_08360,False,11470.14
Farm_08361,False,9769.36
Farm_08362,False,14851.78
Farm_08363,False,13546.63
Farm_08364,True,14332.73
Farm_08365,True,2952.52
Farm_08366,False,1920.28
Farm_08367,False,8456.06
Farm_08368,False,8881.33
Farm_08369,False,5796.28
Farm_08370,True,2214.96
Farm_08371,False,600.31
Farm_08372,True,229.45
Farm_08373,False,11665.43
Farm_08374,True,12145.54
Farm_08375,False,4640.46
Farm_08376,True,1421.58
Farm_08377,False,260.52
Farm_08378,True,12958.94
Farm_08379,True,4958.99
Farm_08380,False,2353.09
Farm_08381,True,1171.68
Farm_08382,True,630.21
Farm_08383,False,14002.02
Farm_08384,False,5032.94
Farm_08385,False,4206.57
Farm_08386,False,13745.75
Farm_08387,True,3947.15
Farm_08388,True,11966.86
Farm_08389,False,6142.69
Farm_08390,False,4675.28
Farm_08391,False,5152.22
Farm_08392,True,13898.38
Farm_08393,True,9168.87
Farm_08394,False,10351.78
Farm_08395,False,485.05
Farm_08396,True,7301.42
Farm_08397,True,3524.66
Farm_08398,False,10259.1
Farm_08399,False,6471.21
Farm_08400,True,7481.49
Farm_08401,True,8281.6
Farm_08402,False,12286.48
Farm_08403,False,10657.77
Farm_08404,False,352.35
Farm_08405,False,7332.7
Farm_08406,True,6508.91
Farm_08407,True,12147.42
Farm_08408,True,14744.92
Farm_08409,True,6474.74
Farm_08410,False,10970.07
Farm_08411,False,5900.76
Farm_08412,True,2802.57
Farm_08413,False,5362.36
Farm_08414,False,6393.61
Farm_08415,False,2873.77
Farm_08416,False,1578.63
Farm_08417,True,4780.18
Farm_08418,False,11686.09
Farm_08419,False,9013.63
Farm_08420,False,14477.26
Farm_08421,True,1301.86
Farm_08422,True,2825.14
Farm_08423,False,9105.73
Farm_08424,True,10921.2
Farm_08425,True,8286.34
Farm_08426,False,2308.49
Farm_08427,False,4923.29
Farm_08428,False,3403.62
Farm_08429,False,6914.07
Farm_08430,False,577.44
Farm_08431,True,5996.77
Farm_08432,True,4287.1
Farm_08433,False,2800.86
Farm_08434,True,12567.83
Farm_08435,True,3927.44
Farm_08436,False,13460.58
Farm_08437,True,2932.04
Farm_08438,True,1313.19
Farm_08439,True,12970.71
Farm_08440,True,7321.45
Farm_08441,False,3732.6
Farm_08442,False,9639.03
Farm_08443,False,2779.47
Farm_08444,False,2032.7
Farm_08445,False,14833.12
Farm_08446,True,5357.65
Farm_08447,True,14323.52
Farm_08448,True,193.74
Farm_08449,True,14785.92
Farm_08450,False,3435.37
Farm_08451,False,10351.8
Farm_08452,True,14077.33
Farm_08453,False,9271.68
Farm_08454,True,9752.31
Farm_08455,True,6290.35
Farm_08456,True,12742.21
Farm_08457,True,10351.47
Farm_08458,True,5256.06
Farm_08459,False,12158.58
Farm_08460,True,325.31
Farm_08461,False,13026.88
Farm_08462,False,14942.76
Farm_08463,True,13514.3
Farm_08464,False,3894.7
Farm_08465,False,3556.57
Farm_08466,True,10391.51
Farm_08467,True,1808.29
Farm_08468,False,598.96
Farm_08469,False,5218.13
Farm_08470,False,3603.54
Farm_08471,False,958.68
Farm_08472,False,5385.85
Farm_08473,False,4906.13
Farm_08474,True,8098.47
Farm_08475,False,5713.34
Farm_08476,False,8862.14
Farm_08477,True,6401.81
Farm_08478,True,3281.41
Farm_08479,False,1343.27
Farm_08480,True,3695.23
Farm_08481,True,4348.26
Farm_08482,True,4646.08
Farm_08483,False,630.99
Farm_08484,False,5001.24
Farm_08485,False,10598.58
Farm_08486,False,13687.6
Farm_08487,True,10619.1
Farm_08488,True,1985.55
Farm_08489,True,14414.76
Farm_08490,True,5346.62
Farm_08491,False,1593.82
Farm_08492,False,13918.26
Farm_08493,False,8774.97
Farm_08494,True,14840.66
Farm_08495,True,654.87
Farm_08496,False,7610.91
Farm_08497,True,11088.34
Farm_08498,False,7992.21
Farm_08499,True,1732.05
Farm_08500,False,1750.91
Farm_08501,False,8808.22
Farm_08502,True,4623.42
Farm_08503,True,5706.23
Farm_08504,True,12452.44
Farm_08505,True,5777.15
Farm_08506,False,13818.51
Farm_08507,False,12905.74
Farm_08508,True,2250.94
Farm_08509,False,1196.99
Farm_08510,False,4165.79
Farm_08511,True,5821.52
Farm_08512,True,5782.45
Farm_08513,True,4836.26
Farm_08514,False,6182.8
Farm_08515,False,12243.87
Farm_08516,True,11177.53
Farm_08517,False,14150.05
Farm_08518,False,12200.06
Farm_08519,True,5140.28
Farm_08520,True,8324.83
Farm_08521,True,652.03
Farm_08522,True,8904.38
Farm_08523,True,8974.24
Farm_08524,False,63.86
Farm_08525,True,13655.32
Farm_08526,False,13695.58
Farm_08527,False,5901.99
Farm_08528,False,6554.91
Farm_08529,False,4854.73
Farm_08530,False,11030.74
Farm_08531,False,10452.64
Farm_08532,False,1291.75
Farm_08533,True,14262.95
Farm_08534,False,925.45
Farm_08535,True,8427.69
Farm_08536,False,12498.46
Farm_08537,True,8309.44
Farm_08538,False,14588.04
Farm_08539,False,5243.77
Farm_08540,True,13430.04
Farm_08541,True,4184.11
Farm_08542,True,6111.93
Farm_08543,False,12056.31
Farm_08544,True,3638.23
Farm_08545,True,6473.19
Farm_08546,False,3219.76
Farm_08547,True,10410.66
Farm_08548,True,13184.27
Farm_08549,False,12324.65
Farm_08550,False,12141.57
Farm_08551,True,3132.63
Farm_08552,True,14446.75
Farm_08553,True,10502.85
Farm_08554,False,10788.31
Farm_08555,True,13038.8
Farm_08556,True,12007.6
Farm_08557,False,8136.99
Farm_08558,False,7772.13
Farm_08559,False,10449.88
Farm_08560,True,13937.02
Farm_08561,True,2658.77
Farm_08562,False,12498.19
Farm_08563,True,9249.54
Farm_08564,False,12325.3
Farm_08565,True,10211.9
Farm_08566,True,10818.5
Farm_08567,False,12582.32
Farm_08568,True,10296.13
Farm_08569,False,8096.3
Farm_08570,True,6562.59
Farm_08571,True,10551.37
Farm_08572,False,3173.06
Farm_08573,False,5139.52
Farm_08574,True,11936.54
Farm_08575,True,14655.69
Farm_08576,True,13889.32
Farm_08577,True,14898.29
Farm_08578,True,12409.46
Farm_08579,True,10175.83
Farm_08580,False,6277.97
Farm_08581,True,1764.69
Farm_08582,False,9109.4
Farm_08583,False,11978.11
Farm_08584,False,14118.58
Farm_08585,False,10526.26
Farm_08586,True,11432.52
Farm_08587,True,8022.55
Farm_08588,True,6165.09
Farm_08589,True,12059.91
Farm_08590,True,9776.64
Farm_08591,True,8381.1
Farm_08592,False,14542.46
Farm_08593,False,13430.25
Farm_08594,False,14094.83
Farm_08595,True,12649.26
Farm_08596,False,10243.08
Farm_08597,True,767.66
Farm_08598,False,13790.23
Farm_08599,False,1495.2
Farm_08600,True,10070.24
Farm_08601,True,7753.75
Farm_08602,False,11838.52
Farm_08603,False,7009.94
Farm_08604,True,4437.16
Farm_08605,False,251.03
Farm_08606,True,8714.6
Farm_08607,False,10793.06
Farm_08608,False,6374.3
Farm_08609,True,2412.69
Farm_08610,True,5521.94
Farm_08611,False,11759.21
Farm_08612,False,1582.53
Farm_08613,False,9579.64
Farm_08614,True,1411.55
Farm_08615,False,3131.51
Farm_08616,False,5585.28
Farm_08617,True,10780.49
Farm_08618,False,11581.75
Farm_08619,False,4217.33
Farm_08620,True,13597.03
Farm_08621,False,6453.15
Farm_08622,True,6140.31
Farm_08623,True,828.38
Farm_08624,False,3932.02
Farm_08625,False,9633.12
Farm_08626,False,9677.01
Farm_08627,True,10653.88
Farm_08628,False,68.68
Farm_08629,True,5561.44
Farm_08630,False,4964.79
Farm_08631,True,11678.51
Farm_08632,False,9762.83
Farm_08633,False,13985.42
Farm_08634,False,220.34
Farm_08635,False,12614.81
Farm_08636,True,4179.97
Farm_08637,True,14181.25
Farm_08638,False,2428.18
Farm_08639,True,112.37
Farm_08640,True,6896.95
Farm_08641,False,7655.9
Farm_08642,False,3981.67
Farm_08643,True,11072.13
Farm_08644,True,11351.18
Farm_08645,True,8216.27
Farm_08646,False,5230.29
Farm_08647,True,12856.49
Farm_08648,True,9206.04
Farm_08649,True,11092.22
Farm_08650,False,2484.82
Farm_08651,True,8548.52
Farm_08652,False,4324.71
Farm_08653,False,1322.54
Farm_08654,False,8337.59
Farm_08655,True,5108.4
Farm_08656,False,3025.23
Farm_08657,False,14784.11
Farm_08658,True,12743.26
Farm_08659,False,9557.35
Farm_08660,True,7391.48
Farm_08661,True,1881.63
Farm_08662,True,7892.95
Farm_08663,False,3712.48
Farm_08664,True,9666.09
Farm_08665,False,9696.79
Farm_08666,False,3688.7
Farm_08667,True,10554.66
Farm_08668,False,3134.16
Farm_08669,False,13393.15
Farm_08670,False,11354.8
Farm_08671,False,6567.44
Farm_08672,True,13704.99
Farm_08673,True,8787.99
Farm_08674,True,10969.58
Farm_08675,False,2820.59
Farm_08676,False,5776.11
Farm_08677,False,13152.57
Farm_08678,True,11084.95
Farm_08679,False,10689.92
Farm_08680,False,3757.71
Farm_08681,True,7875.98
Farm_08682,False,10469.86
Farm_08683,True,2126.12
Farm_08684,False,1444.23
Farm_08685,True,8027.74
Farm_08686,False,3743.07
Farm_08687,False,4959.57
Farm_08688,True,6079.5
Farm_08689,False,9613.63
Farm_08690,False,11176.0
Farm_08691,True,11007.54
Farm_08692,True,2193.68
Farm_08693,True,1297.27
Farm_08694,True,9116.85
Farm_08695,True,520.52
Farm_08696,True,12865.68
Farm_08697,True,10493.16
Farm_08698,False,9136.21
Farm_08699,True,29.29
Farm_08700,False,8376.86
Farm_08701,False,1715.79
Farm_08702,False,12368.09
Farm_08703,False,14135.06
Farm_08704,True,14678.73
Farm_08705,True,5968.54
Farm_08706,True,7906.43
Farm_08707,True,2484.64
Farm_08708,True,12771.17
Farm_08709,True,6564.71
Farm_08710,True,4292.52
Farm_08711,True,14815.75
Farm_08712,False,13584.22
Farm_08713,False,12820.29
Farm_08714,True,12287.36
Farm_08715,False,5087.43
Farm_08716,False,1128.3
Farm_08717,False,2974.4
Farm_08718,True,6086.11
Farm_08719,True,10250.39
Farm_08720,False,8240.06
Farm_08721,True,2956.97
Farm_08722,False,3856.83
Farm_08723,False,8091.97
Farm_08724,False,216.93
Farm_08725,True,13434.26
Farm_08726,True,10083.64
Farm_08727,False,5246.36
Farm_08728,False,2691.7
Farm_08729,True,14399.16
Farm_08730,False,9356.15
Farm_08731,True,3955.93
Farm_08732,False,7842.24
Farm_08733,True,3283.42
Farm_08734,True,14295.54
Farm_08735,False,7097.26
Farm_08736,False,11534.92
Farm_08737,False,10088.43
Farm_08738,False,4290.57
Farm_08739,False,13031.06
Farm_08740,True,10964.43
Farm_08741,True,7814.99
Farm_08742,True,5189.84
Farm_08743,False,1693.51
Farm_08744,False,1928.44
Farm_08745,True,3582.52
Farm_08746,True,1954.65
Farm_08747,True,9181.64
Farm_08748,True,6528.24
Farm_08749,False,13584.86
Farm_08750,True,3183.02
Farm_08751,False,8831.87
Farm_08752,True,12636.75
Farm_08753,True,11931.77
Farm_08754,False,4275.2
Farm_08755,True,4221.83
Farm_08756,True,14495.57
Farm_08757,False,5646.59
Farm_08758,True,10607.36
Farm_08759,False,13785.25
Farm_08760,True,401.27
Farm_08761,True,12528.99
Farm_08762,False,3312.77
Farm_08763,False,2914.7
Farm_08764,False,2548.85
Farm_08765,False,998.82
Farm_08766,False,9861.89
Farm_08767,True,2474.69
Farm_08768,True,14943.72
Farm_08769,True,10908.52
Farm_08770,False,1349.96
Farm_08771,True,5179.35
Farm_08772,False,5660.85
Farm_08773,False,12409.99
Farm_08774,False,11231.67
Farm_08775,True,9039.35
Farm_08776,False,5867.53
Farm_08777,False,14865.9
Farm_08778,False,773.39
Farm_08779,False,9941.48
Farm_08780,False,12719.92
